plates mjds fibers
6665 56390 595
6252 56248 636
5483 56017 826
4044 55359 359
5054 56191 14
3975 55321 46
6691 56413 672
5479 56016 14
6976 56448 472
5714 56660 651
6804 56447 633
4973 56042 540
6471 56309 271
5773 56009 107
4631 55617 924
4758 55682 683
7137 56566 395
5470 56008 829
4995 55739 280
4185 55469 847
5988 56072 543
6582 56274 331
7243 56629 342
7051 56574 520
4849 55945 507
4260 55478 273
6173 56238 356
6381 56353 81
5059 56190 293
4490 55629 464
4782 55654 677
5424 56033 574
6656 56624 840
5473 56033 321
4878 55710 577
6733 56369 198
4759 55649 442
4070 55681 702
4239 55458 624
4061 55362 851
7454 56751 904
6008 56093 109
3792 55212 315
7316 56710 806
3931 55350 135
4623 55621 341
5770 56014 718
4559 55597 120
3767 55214 218
7027 56448 367
5479 56016 94
5893 56034 692
6529 56535 701
4052 55589 188
5143 55828 944
6181 56239 582
4256 55477 957
5768 56017 649
6705 56636 821
4536 55857 629
6264 56223 806
6718 56398 319
6836 56443 790
7333 56686 456
5139 55866 860
4838 55686 646
6647 56390 92
5210 56003 510
4688 56008 830
6039 56099 443
6787 56447 671
4528 55559 914
4021 55620 121
4187 55693 671
4177 55688 8
3940 55327 214
3643 55160 698
4080 55368 215
5122 55841 819
6588 56536 17
5355 56009 717
3854 55247 653
7165 56603 372
4651 56008 210
5964 56098 107
5703 56190 684
5041 55749 358
5978 56073 751
6315 56181 790
5044 56186 156
4896 55712 535
5872 56027 703
5460 56000 621
5361 55973 264
4415 55831 408
4208 55476 878
7377 56741 141
4349 55803 294
6625 56386 679
3648 55131 160
6385 56356 950
5971 56064 382
3929 55335 853
7381 56717 839
5351 55952 694
5310 55983 561
6661 56366 413
6476 56358 217
6728 56426 374
3675 55154 756
5014 55717 937
5474 56036 17
4663 55893 492
5284 55866 597
4046 55605 487
6754 56414 713
6587 56537 252
6177 56268 131
5171 56038 609
4411 56164 849
5002 55710 870
5392 56010 600
4618 55600 668
4881 55733 480
5386 56008 88
6146 56265 518
7095 56625 801
4399 55811 791
5851 56075 616
7292 56709 108
4377 55828 101
5127 55889 932
3655 55240 258
5959 56214 676
4024 55646 660
6664 56383 299
5491 56034 372
6973 56741 656
5731 56363 989
5710 56658 108
6136 56206 277
5026 55855 900
6483 56341 607
6145 56266 898
4602 55644 40
6044 56090 286
4226 55475 107
6720 56390 950
7033 56565 222
5777 56280 725
4718 55750 449
3953 55322 602
3833 55290 786
4832 55680 619
6839 56425 960
6661 56366 744
4630 55623 22
4881 55733 654
5984 56337 464
6178 56213 626
6204 56220 946
5985 56089 630
5006 55706 316
6597 56304 474
5426 55987 804
5950 56211 128
6740 56401 302
7091 56658 385
4573 55587 93
4455 55539 316
4788 55889 390
3648 55131 545
4205 55454 544
5428 56029 364
6592 56535 535
3850 55293 661
4776 55652 681
6387 56328 769
5902 56042 451
5057 56209 83
3700 55542 498
4754 55649 785
3551 55156 965
4628 55646 300
4561 55614 197
7028 56449 783
4270 55511 447
6142 56219 389
6319 56452 281
7259 56603 155
6037 56160 105
6316 56483 350
6587 56537 421
4306 55584 23
7393 56749 10
4882 55721 679
4983 55836 355
4767 55946 437
4989 55743 821
5138 55830 410
6496 56363 270
6780 56605 189
3767 55214 368
5947 56093 639
6202 56266 541
3779 55222 353
6413 56336 766
6620 56368 77
3665 55247 390
4257 55480 688
4638 55956 24
5792 56269 554
7168 56625 479
6802 56456 622
3735 55209 958
7332 56683 710
4659 55587 142
6817 56455 141
4420 55883 590
6744 56399 158
7139 56568 636
6258 56238 920
4053 55591 579
6310 56455 453
4755 55660 545
6648 56383 601
3839 55575 406
4004 55321 726
7253 56598 490
5950 56211 810
4651 56008 444
5445 55987 155
4033 55332 397
4875 55677 748
5776 56010 614
6872 56540 331
7381 56717 296
4648 55673 740
5200 56091 872
4351 55538 680
5776 56010 412
6476 56358 83
6882 56541 441
4729 55626 641
6713 56402 298
3939 55633 227
4748 55631 661
4562 55570 267
3686 55268 393
5994 56101 761
7237 56662 444
3787 55565 753
3876 55245 870
6426 56334 817
6711 56388 703
7095 56625 839
4783 55652 438
6661 56366 707
3735 55209 15
6800 56399 838
3537 55116 634
4624 55654 362
4624 55654 62
6601 56335 925
3869 55273 325
6680 56420 213
4212 55447 536
3870 55273 943
4067 55361 367
4882 55721 777
4489 55545 260
7247 56626 662
6157 56238 414
3780 55240 638
4709 55720 476
4192 55469 316
6445 56366 360
6494 56363 765
3639 55205 56
3854 55247 747
6749 56370 918
3753 55486 502
5955 56456 376
7117 56685 957
6201 56186 210
5146 55831 339
6054 56089 126
5957 56210 830
5289 55893 893
4301 55810 897
5371 55976 951
5142 55825 765
5035 55829 587
7099 56666 150
4364 55855 160
3779 55222 230
7084 56624 549
5389 55953 333
6183 56210 760
4389 55539 231
7105 56740 157
4653 55622 85
4494 55569 323
4970 56039 947
4095 55497 817
4363 55537 484
5336 55957 456
4643 55946 762
5175 55955 380
6839 56425 516
6475 56337 457
3794 55241 699
4053 55591 737
5340 56011 898
6507 56478 259
4391 55866 599
4712 55738 914
6002 56104 296
3790 55208 550
5712 56602 838
3755 55504 796
4537 55806 598
5337 55987 804
4571 55629 546
4794 55647 961
5211 56002 307
7254 56625 424
6986 56717 181
4006 55328 444
6264 56223 705
7087 56637 852
3944 55660 306
5385 55960 281
6184 56267 714
4555 56189 827
6707 56383 306
5728 56334 500
4258 55481 646
4481 55630 790
5694 56213 35
3579 55156 597
6022 56076 927
5854 56035 88
5044 56186 371
6621 56366 600
7099 56666 848
6639 56385 386
4785 55659 341
4065 55368 163
5968 56356 491
4389 55539 630
7092 56683 115
4305 55509 717
4551 55569 831
6749 56370 1
4983 55836 877
5373 56010 654
4550 55894 399
6782 56602 921
6804 56447 158
5713 56686 127
3875 55364 168
5485 56063 806
4195 55452 597
3942 55338 775
7099 56666 378
4687 56338 112
4688 56008 940
6167 56189 338
4084 55447 12
7447 56746 705
4417 55829 621
4015 55624 602
7246 56625 336
6064 56097 983
6780 56605 56
5974 56314 815
7037 56570 428
5289 55893 818
3821 55535 89
7454 56751 943
7300 56707 81
4064 55366 138
4284 55863 726
4368 55559 485
3948 55331 467
5339 55922 836
6037 56160 86
5340 56011 943
6702 56381 532
5029 55750 314
7147 56574 309
4560 55575 111
5162 55893 663
7293 56741 574
4633 55620 94
3551 55156 592
4976 56046 208
7282 56660 669
4220 55447 116
5983 56310 401
5359 55953 494
4006 55328 86
5186 55987 984
3607 55155 933
3599 55103 460
5340 56011 631
4228 55484 649
6976 56448 261
4889 55709 510
4892 55738 322
5361 55973 669
6054 56089 741
5736 55984 784
4044 55359 984
6141 56210 198
4666 55832 905
3955 55678 163
6596 56331 196
6706 56385 966
6044 56090 932
5846 56017 432
5475 56011 635
5300 55982 977
5314 55952 763
4806 55688 553
7098 56661 895
5869 56064 38
5340 56011 177
3785 55273 632
5447 55958 721
5496 55888 286
6726 56394 360
5867 56034 641
4953 55749 349
6375 56323 244
3951 55681 259
4693 55632 44
6713 56402 268
6725 56390 690
4344 55557 942
5377 55957 643
5713 56686 948
6157 56238 39
6279 56243 376
5808 56325 11
3765 55508 94
4093 55475 166
6732 56370 335
6491 56337 364
4620 55652 482
6305 56563 508
4031 55604 15
5131 55835 249
4783 55652 117
6167 56189 429
5126 55923 14
6168 56187 861
6433 56339 725
4650 55648 100
5789 56246 659
3564 55146 352
6055 56102 419
4423 55889 55
5132 55858 35
7097 56667 311
5387 56009 30
5698 55947 409
7379 56713 584
7105 56740 106
6409 56306 189
6024 56088 386
5427 56001 968
4875 55677 124
4028 55621 976
5722 56008 691
3814 55535 382
7084 56624 396
5946 56101 744
5193 56066 282
4258 55481 724
6700 56384 101
5316 55955 159
5880 56042 255
6139 56192 947
4504 55571 775
5333 56001 815
7315 56685 486
5162 55893 229
4601 55589 362
7241 56606 851
6452 56366 37
6835 56420 495
4979 56045 294
5470 56008 229
6597 56304 481
6972 56426 984
4286 55499 848
4280 55503 716
4053 55591 345
4211 55446 625
3945 55648 940
4341 55538 339
6007 56066 181
4447 55542 707
4831 55679 476
6322 56190 925
4503 55563 960
4352 55533 530
4349 55803 496
6636 56367 65
4055 55359 457
3869 55273 984
6731 56385 263
4539 55865 331
4032 55333 840
5387 56009 98
3792 55212 189
5132 55858 883
4700 55709 412
3983 55603 188
4615 55618 184
6044 56090 706
5494 55857 629
4842 55867 468
5849 56033 138
4969 56041 163
4194 55450 568
6645 56398 644
5189 56074 439
4294 55500 488
4459 55533 672
4732 55648 791
4725 55711 145
4966 55712 958
4764 55646 743
4009 55648 658
6122 56246 745
6675 56415 940
3951 55681 350
6685 56412 530
6476 56358 4
3952 55330 500
4536 55857 48
3848 55647 884
3736 55214 264
4319 55507 478
4778 55706 124
4655 55620 433
6037 56160 497
6026 56071 753
4464 55866 691
6808 56443 662
5959 56214 500
4232 55447 549
5392 56010 698
6141 56210 930
7128 56567 614
6133 56246 385
5067 55751 822
3787 55565 536
6426 56334 811
5792 56269 159
4646 55622 885
3580 55157 472
4092 55477 669
6173 56238 873
6298 56208 339
3866 55623 46
4459 55533 117
4047 55352 991
4607 56248 279
7330 56684 177
4865 55713 122
7082 56713 847
5411 55953 811
5702 56221 205
4208 55476 248
6632 56366 528
3772 55277 883
5483 56017 25
5989 56312 521
5786 56251 283
6688 56412 142
3682 55244 44
3551 55156 220
6476 56358 192
4316 55505 770
4224 55481 274
3668 55478 745
4506 55568 735
5351 55952 509
6685 56412 637
4175 55680 820
4445 55869 357
4605 55971 560
4350 55556 769
6167 56189 520
5798 56326 5
5402 55927 63
5193 56066 214
4567 55589 105
3665 55247 7
5320 55999 464
6669 56413 85
3967 55294 600
5306 55926 223
6986 56717 285
5403 55979 30
6403 56357 207
4534 55863 794
5408 56038 347
4885 55735 937
4771 55925 581
6300 56449 856
7282 56660 776
5198 55823 671
6702 56381 643
5862 56045 184
3977 55335 110
4342 55531 704
6174 56243 460
6519 56566 289
6874 56550 912
5884 56046 357
4537 55806 623
6702 56381 99
4009 55648 779
6648 56383 216
4666 55832 725
6275 56245 849
6981 56443 937
6265 56248 27
6267 56279 283
4079 55363 705
6732 56370 330
6391 56329 826
3857 55272 234
4242 55476 308
4575 55590 145
3744 55209 133
6323 56189 873
7454 56751 980
4553 55584 634
6670 56389 852
4607 56248 880
3879 55244 667
5139 55866 497
5338 56002 359
4463 55868 167
4427 56107 225
4852 55689 340
4666 55832 876
6117 56272 421
5730 56607 622
3774 55244 912
6478 56341 521
7183 56658 298
5974 56314 534
3867 55652 349
3774 55244 751
6591 56535 185
4189 55679 446
4717 55742 270
3787 55565 805
6516 56571 189
4690 55653 389
6604 56337 626
7116 56681 909
5850 56042 764
3793 55214 54
6835 56420 928
5992 56066 102
4628 55646 203
4541 55882 95
6046 56096 104
3811 55538 997
7115 56667 888
4189 55679 143
6015 56096 691
6315 56181 481
7318 56738 251
3930 55332 412
5153 56577 780
5745 55998 351
5341 55931 457
4643 55946 946
5350 56009 997
4545 55567 205
3611 55128 973
4487 55866 204
5810 56358 526
5315 55978 86
5993 56070 484
6064 56097 945
3536 55098 315
4175 55680 398
5883 56033 644
5376 55987 181
6397 56365 426
4781 55653 447
3675 55154 786
3766 55213 934
5059 56190 663
5047 55833 768
4757 55653 464
5965 56190 510
5707 56217 801
5701 55949 143
6013 56074 450
5355 56009 528
3788 55246 173
5953 56092 963
5300 55982 703
6126 56269 236
6404 56330 565
3831 55543 326
5436 56015 753
6804 56447 290
4317 55480 182
3772 55277 596
4373 55811 592
3682 55244 180
3580 55157 137
5063 55831 415
7138 56572 560
5202 55824 948
4410 56187 3
5367 55986 12
5289 55893 271
3773 55240 919
4691 55651 274
6445 56366 676
4757 55653 171
6129 56301 19
6462 56326 18
4976 56046 790
5293 55953 664
6315 56181 515
6817 56455 912
6446 56363 992
5013 55723 598
5980 56338 323
5710 56658 144
6827 56428 310
3666 55159 508
7129 56569 928
4445 55869 470
5789 56246 343
4273 55506 997
4194 55450 318
5869 56064 726
4271 55507 784
5408 56038 676
4773 55648 799
4307 55531 294
6481 56363 385
6256 56323 639
5956 56104 698
4714 56041 779
6423 56313 891
5941 56193 940
5352 56269 15
6408 56329 635
4390 55948 498
7258 56605 780
3806 55505 962
6060 56074 404
5892 56035 142
4028 55621 911
6508 56535 636
4533 55855 479
6694 56386 487
5200 56091 33
5876 56042 199
5068 55749 18
5373 56010 700
6679 56401 935
4668 56211 687
6832 56426 866
4889 55709 355
6261 56219 512
4231 55444 897
5004 55711 795
6970 56444 44
6757 56416 674
6150 56187 546
5860 56046 486
3816 55272 517
4494 55569 828
4622 55629 13
6526 56543 158
6874 56550 127
6286 56301 863
5290 55862 551
6588 56536 305
5364 56000 573
3615 56544 262
5881 56038 280
7238 56660 73
4174 55659 720
3962 55660 285
5490 56003 918
3832 55289 839
5473 56033 521
4511 55602 459
5007 55710 736
3875 55364 459
3642 55177 450
4464 55866 784
6633 56369 268
6414 56306 416
3985 55320 346
4708 55704 560
7242 56628 262
4831 55679 571
5156 55925 359
5709 56571 647
3981 55603 123
3951 55681 136
4406 55858 298
6810 56447 943
3931 55350 206
4388 55536 492
5047 55833 18
6294 56482 867
4194 55450 230
3929 55335 228
5464 56035 569
6800 56399 148
6839 56425 201
6815 56419 773
6973 56741 511
4644 55922 224
4895 55708 366
3590 55201 19
4377 55828 339
6596 56331 908
5344 55924 409
6633 56369 980
4025 55350 837
4365 55539 132
4667 55868 942
3811 55538 963
3856 55269 726
6665 56390 82
6679 56401 226
5714 56660 355
4352 55533 738
6040 56101 343
3981 55603 228
5491 56034 548
5459 56035 172
4896 55712 860
5194 56062 354
5698 55947 425
6032 56067 152
6830 56429 954
3955 55678 332
4738 55650 844
7447 56746 168
7101 56634 227
5427 56001 273
6143 56267 182
6754 56414 46
6257 56274 904
6630 56358 471
3935 55326 433
3680 55159 945
4605 55971 21
5960 56097 168
4022 55352 516
5044 56186 66
5383 56013 888
3856 55269 882
6750 56367 925
5348 55978 758
3770 55234 568
4860 55691 982
5433 55981 929
6141 56210 124
3945 55648 663
5455 56009 809
5467 55973 426
7240 56665 427
7058 56593 325
4419 55867 565
6749 56370 709
5033 56244 490
5107 55940 303
3845 55323 323
5713 56686 149
7035 56568 587
4185 55469 100
5389 55953 186
5163 55889 246
5881 56038 197
5395 56003 474
6471 56309 896
3599 55103 103
4711 55737 262
6414 56306 923
6299 56478 629
6933 56398 947
4200 55499 615
3871 55307 322
5469 56037 403
6149 56194 926
4469 55863 48
6752 56366 646
7427 56751 721
4199 55481 274
6780 56605 660
4176 55682 514
4797 55662 364
4626 55647 800
6759 56416 488
5040 56243 97
6512 56567 254
5203 56034 749
5403 55979 766
3690 55182 519
4900 55739 759
6187 56244 79
5069 56211 288
3858 55273 572
6144 56237 667
6053 56091 647
7326 56710 815
4708 55704 242
5773 56009 704
4746 55632 34
5040 56243 228
7427 56751 163
6176 56264 237
6307 56205 280
5347 56008 235
6176 56264 615
4006 55328 9
5174 56047 916
7330 56684 758
4286 55499 469
4218 55479 154
6621 56366 868
4314 55855 928
4039 55648 761
4890 55741 626
5022 55827 820
7294 56739 43
4187 55693 966
4558 55569 364
4545 55567 251
4563 55617 980
3865 55272 341
4642 55926 264
7054 56575 580
7093 56657 649
6666 56371 393
7454 56751 74
4457 55858 330
4717 55742 968
5957 56210 132
7118 56686 343
5009 55707 596
3691 55274 453
4619 55599 129
4872 55944 858
4659 55587 373
6386 56325 318
6625 56386 304
4368 55559 312
4650 55648 862
5990 56066 406
5142 55825 499
4227 55481 969
6602 56571 584
6724 56416 404
3807 55511 698
5176 56221 654
6279 56243 998
6055 56102 8
3586 55181 622
4367 55566 986
4545 55567 528
6369 56217 170
6511 56540 708
4747 55652 285
4663 55893 328
3664 55245 720
3667 55186 157
4763 55869 327
7339 56686 938
6634 56367 338
3580 55157 342
4886 55737 869
5295 55978 517
4322 55503 208
4705 55705 878
3687 55269 27
7299 56686 137
4560 55575 63
3806 55505 753
3844 55321 498
5957 56210 966
3609 55201 906
5376 55987 578
4260 55478 915
4072 55362 714
4499 55572 95
3849 55274 35
6444 56339 485
4658 55592 911
5351 55952 713
5402 55927 440
5386 56008 722
4789 55923 629
6153 56164 389
4856 55712 638
6008 56093 786
4648 55673 276
6256 56323 920
3643 55160 99
7374 56751 79
5026 55855 245
6656 56624 357
5417 55978 816
5954 56462 548
4729 55626 598
6689 56396 180
5332 55981 590
7457 56746 196
4086 55446 600
5713 56686 747
6757 56416 45
3674 55153 189
5032 56208 673
4862 55685 485
3851 55298 882
4838 55686 459
4690 55653 187
3538 55124 309
5131 55835 22
4762 55888 764
6415 56310 837
5140 55836 933
4291 55525 320
5977 56098 283
3691 55274 171
6803 56402 659
5349 55929 355
5772 56003 317
4749 55633 112
3769 55240 140
5347 56008 123
4448 55538 163
5900 56043 483
5448 56013 338
6018 56067 523
6307 56205 600
6183 56210 150
4837 55707 918
6263 56279 293
4204 55470 928
3650 55244 137
4537 55806 429
5389 55953 291
5422 55986 414
5974 56314 349
6474 56362 528
4383 55881 635
4975 56037 738
6273 56243 741
4539 55865 653
5059 56190 340
5168 56035 643
6119 56181 906
6042 56101 18
6197 56191 456
6788 56428 734
4537 55806 957
5706 56165 460
5707 56217 637
7377 56741 443
6685 56412 73
6046 56096 658
5791 56255 970
6678 56401 861
6430 56299 444
7320 56722 290
4886 55737 706
4458 55536 446
6621 56366 800
7330 56684 757
5406 55955 582
4551 55569 894
5959 56214 791
4317 55480 235
4664 56192 44
4210 55444 197
3830 55574 596
5201 55832 969
7374 56751 3
4836 55689 343
4239 55458 513
6264 56223 986
3698 55501 749
5898 56045 835
6688 56412 923
3752 55236 994
4398 55946 997
4233 55449 250
4766 55677 699
6030 56097 834
4853 55928 616
6197 56191 786
6717 56397 52
6415 56310 24
7138 56572 636
6192 56269 20
5166 56065 485
5866 56035 691
6260 56568 119
4834 55685 114
5804 56304 164
7284 56683 67
4314 55855 833
6004 56066 638
6300 56449 358
6514 56487 775
4046 55605 409
4964 55749 189
6832 56426 465
5802 56309 238
5967 56063 370
4639 55944 211
7058 56593 826
5648 55923 364
6178 56213 996
4013 55629 725
4184 55450 796
4690 55653 890
3925 55338 843
5167 56066 617
4352 55533 335
5420 56009 269
7316 56710 144
6276 56269 890
5177 56245 828
6724 56416 100
5884 56046 106
4188 55684 325
6732 56370 153
6457 56330 566
5707 56217 9
5150 56329 742
5133 55860 745
4695 55957 311
6147 56239 712
6591 56535 979
3848 55647 348
7336 56656 797
6717 56397 603
5377 55957 808
7151 56598 80
5152 56010 597
4482 55617 692
4013 55629 758
6012 56101 585
4263 55484 222
5767 56245 767
4259 55501 751
4055 55359 185
4839 55703 654
5872 56027 370
5164 56067 967
5483 56017 738
5423 55958 681
3963 55659 508
6582 56274 966
6041 56102 534
4799 55656 451
5966 56101 46
4242 55476 155
4840 55690 342
3857 55272 129
6302 56565 797
4756 55631 384
3587 55182 420
3666 55159 220
6124 56211 240
4319 55507 156
5032 56208 971
5286 56225 173
4260 55478 41
5161 55956 78
5317 56000 153
5029 55750 650
5487 55982 340
4747 55652 226
3765 55508 121
4857 55711 478
4771 55925 654
6816 56444 120
7115 56667 873
3856 55269 32
7028 56449 826
3976 55298 179
4559 55597 472
5879 56047 251
4408 55888 882
4783 55652 548
4841 55895 247
6797 56426 267
4832 55680 744
6405 56342 825
4380 55857 888
6679 56401 688
6604 56337 463
6452 56366 953
7085 56625 888
6299 56478 805
6135 56192 181
5350 56009 196
4710 55707 880
3804 55267 128
6412 56358 427
5286 56225 424
4529 55563 396
5129 55864 194
6729 56419 472
4347 55830 974
6708 56452 328
6713 56402 31
3666 55159 715
4186 55691 595
5032 56208 878
4882 55721 272
5402 55927 132
4605 55971 967
6189 56237 675
4408 55888 802
4550 55894 520
5348 55978 741
3974 55320 742
5329 55946 122
6157 56238 861
4391 55866 116
7092 56683 224
7152 56660 151
7446 56722 183
4649 55621 711
3940 55327 118
3955 55678 562
3778 55213 420
3878 55361 721
6657 56366 619
3971 55322 516
7036 56569 454
6129 56301 386
5300 55982 422
4049 55591 197
4999 55721 397
3832 55289 612
4423 55889 859
5467 55973 345
5809 56353 140
5119 55836 213
3776 55209 674
6260 56568 70
5327 55979 29
4013 55629 982
6586 56485 646
4092 55477 988
5290 55862 739
5800 56279 295
6282 56572 251
6494 56363 465
6825 56717 698
4345 55569 564
3847 55298 873
6447 56362 220
5483 56017 283
6373 56298 521
6702 56381 671
6520 56541 381
5418 56037 333
4747 55652 205
7184 56629 641
5160 55895 667
6660 56370 603
5769 56246 967
5951 56102 99
4694 55649 543
6827 56428 122
4029 55618 601
5068 55749 214
6594 56272 4
5109 55892 974
4204 55470 799
5872 56027 85
4269 55502 853
5295 55978 46
5365 55945 22
4323 55884 730
4423 55889 46
4662 55590 389
3857 55272 455
6747 56388 575
4293 55509 159
6642 56396 585
4409 55883 359
5397 55944 434
5035 55829 198
4607 56248 236
4283 55864 556
3928 55331 266
6701 56367 923
4805 55715 53
5871 56041 911
4424 55532 131
6190 56210 288
5798 56326 863
6016 56073 5
3934 55336 519
6135 56192 442
4857 55711 2
3789 55269 212
5183 55976 697
4604 55983 100
5472 55976 202
4835 55688 796
4427 56107 234
7247 56626 866
5848 56029 107
4293 55509 213
5438 56002 998
6000 56102 684
6834 56478 914
5476 55986 498
6705 56636 976
6497 56329 850
4621 55603 190
6704 56388 510
4456 55537 982
3665 55247 141
5894 56039 418
5475 56011 429
4309 55528 687
5063 55831 508
7099 56666 996
4280 55503 670
4572 55622 624
4976 56046 581
5450 55986 224
4425 55864 218
6646 56389 261
4966 55712 502
6642 56396 352
5363 55956 711
4304 55506 646
5022 55827 494
6004 56066 171
3782 55244 656
7282 56660 32
7447 56746 916
4411 56164 520
3779 55222 842
5799 56325 248
4638 55956 537
4013 55629 718
6053 56091 424
4778 55706 869
3685 55247 950
5478 56014 124
4882 55721 951
4770 55928 662
3639 55205 811
4297 55806 104
4717 55742 379
4490 55629 288
3611 55128 454
4093 55475 381
6584 56568 179
4659 55587 949
5046 56243 760
3952 55330 343
6117 56272 910
5811 56334 28
4666 55832 155
5055 55889 800
5021 55863 924
4059 55360 79
6150 56187 40
6689 56396 696
4495 55566 224
4643 55946 776
3816 55272 522
6488 56364 332
6596 56331 248
3661 55154 46
6585 56479 264
6602 56571 830
3865 55272 676
4750 55630 228
4489 55545 314
7162 56605 926
3756 55505 88
4863 55688 948
6598 56574 945
4220 55447 992
7028 56449 384
4427 56107 508
6833 56413 529
4418 55862 526
4384 56105 22
6489 56329 321
4204 55470 675
6173 56238 525
6621 56366 224
4486 55588 684
4215 55471 312
6428 56279 151
6689 56396 5
4194 55450 498
6715 56449 878
4319 55507 524
4236 55479 775
6028 56102 175
5411 55953 193
6830 56429 424
7294 56739 369
5170 56063 27
4177 55688 274
3786 55563 642
6015 56096 5
4012 55327 11
4636 55945 817
6483 56341 264
4264 55506 974
5131 55835 93
3678 55208 538
5897 56042 526
5293 55953 623
5173 56046 314
3671 55483 296
5181 56298 131
5173 56046 897
7376 56749 458
6456 56339 244
5474 56036 852
4081 55365 656
5351 55952 308
6472 56362 164
5125 55863 104
6514 56487 69
5773 56009 915
5168 56035 65
3981 55603 968
5287 55952 670
3587 55182 996
5297 55913 720
4390 55948 95
4772 55654 571
4637 55616 955
5474 56036 956
6204 56220 590
4088 55451 112
4772 55654 712
3694 55209 515
7106 56663 313
4994 55739 384
5406 55955 636
6832 56426 941
7031 56449 331
5983 56310 815
5363 55956 943
7051 56574 748
6049 56091 887
7307 56720 826
4290 55527 114
6181 56239 910
5154 55864 642
4212 55447 44
5315 55978 507
6798 56485 56
7042 56573 852
4405 55854 72
5958 56213 671
6046 56096 121
6003 56311 794
5451 56010 267
4654 55659 669
5489 55990 62
6813 56419 297
7028 56449 730
3643 55160 718
4301 55810 524
3688 55273 664
6753 56399 289
4771 55925 70
6268 56245 491
3685 55247 375
6118 56189 48
4779 55656 790
6056 56092 461
5888 56041 601
4370 55534 416
6316 56483 959
3586 55181 49
5946 56101 425
4097 55506 728
3760 55268 678
5170 56063 721
4715 55653 662
4096 55501 115
6724 56416 644
4779 55656 883
4608 55973 705
4308 55565 732
7378 56715 613
6110 56279 122
5856 56090 259
5963 56191 264
5900 56043 738
5194 56062 821
4310 55508 250
4790 55888 183
6122 56246 317
6294 56482 418
4726 55712 873
6491 56337 851
5439 56045 640
5452 55957 884
5120 55895 831
4304 55506 301
6493 56338 679
4571 55629 168
5362 56017 339
4636 55945 734
7166 56602 169
5014 55717 362
4006 55328 602
5192 56066 166
5875 56038 140
6445 56366 996
6704 56388 120
7054 56575 55
6281 56295 247
5807 56329 833
4263 55484 317
6686 56389 976
4657 55591 573
6782 56602 745
5187 56074 586
4240 55455 175
5481 55983 663
4507 55564 884
5297 55913 865
5986 56328 73
4208 55476 242
4285 55881 414
3586 55181 199
6636 56367 122
4011 55635 171
4567 55589 968
5203 56034 298
6042 56101 249
7103 56661 934
5154 55864 892
6873 56541 564
5041 55749 712
4999 55721 336
4779 55656 331
5785 56269 659
6490 56330 505
3838 55588 767
5158 55913 753
5168 56035 240
5130 55835 879
4751 55646 863
4230 55483 775
4202 55445 283
5964 56098 366
6202 56266 988
4261 55503 792
6617 56365 752
6128 56236 900
3549 55144 131
7091 56658 414
6493 56338 981
4490 55629 948
4788 55889 141
4837 55707 604
4759 55649 795
4195 55452 509
4088 55451 90
3536 55098 964
4425 55864 10
4349 55803 968
3962 55660 675
6969 56420 487
5404 56013 902
6421 56274 403
3982 55332 879
6504 56540 615
6606 56304 86
4353 55532 540
6837 56442 825
3945 55648 612
4992 55723 508
6456 56339 112
6730 56425 507
6398 56356 19
7261 56603 386
6809 56454 134
3757 55508 468
6675 56415 892
6641 56383 989
6132 56267 583
3680 55159 582
4488 55571 254
4322 55503 929
6830 56429 273
4806 55688 124
3791 55501 789
4178 55653 858
6704 56388 473
6042 56101 21
4870 55923 146
4366 55536 28
7255 56597 255
3816 55272 608
6517 56563 56
4984 55827 305
3845 55323 553
5054 56191 660
3622 55123 866
4892 55738 379
5028 55836 592
5352 56269 495
4750 55630 38
5724 56364 378
4197 55479 876
6730 56425 360
4657 55591 452
4406 55858 960
6132 56267 231
7094 56660 410
3657 55131 640
3962 55660 821
3814 55535 401
6823 56687 315
4088 55451 426
7133 56567 659
6516 56571 816
5134 55868 182
6513 56543 360
4087 55449 900
6456 56339 930
6753 56399 152
6509 56486 479
7089 56661 556
7109 56658 29
7151 56598 256
5394 56001 97
5998 56087 787
4696 56354 600
3758 55506 583
5212 56016 265
7385 56710 695
4225 55455 460
5151 56567 712
7141 56565 909
4769 55931 390
5129 55864 189
5846 56017 983
4486 55588 509
5425 56003 778
7116 56681 230
4960 55747 907
4559 55597 129
4015 55624 175
3696 55277 789
7043 56576 963
3972 55297 318
4227 55481 761
3615 56544 579
4998 55722 866
6167 56189 890
6036 56093 823
6385 56356 995
5983 56310 751
5015 55707 972
4407 55884 909
4033 55332 746
4242 55476 118
6758 56415 168
4186 55691 946
6052 56092 858
4405 55854 719
4204 55470 745
5041 55749 429
4196 55478 210
4697 55660 535
5323 55957 81
6437 56340 920
4052 55589 534
5033 56244 748
4262 55482 631
5951 56102 33
3540 55127 770
6681 56419 911
5407 55926 756
6438 56367 857
6661 56366 184
4055 55359 434
5355 56009 335
4717 55742 357
3825 55533 607
4214 55451 735
3948 55331 345
5449 56030 470
5023 55858 751
6154 56237 410
3667 55186 668
6446 56363 435
5994 56101 73
4757 55653 211
5457 55976 493
7138 56572 763
5310 55983 667
7307 56720 232
6420 56304 107
5044 56186 14
3955 55678 711
4029 55618 178
3871 55307 801
5468 56014 212
3828 55539 104
7034 56564 578
5343 55999 673
4010 55321 646
6411 56331 504
6451 56358 520
7134 56566 923
4423 55889 882
6058 56090 14
6047 56098 329
