plates mjds fibers
7168 56625 456
4547 55893 815
4896 55712 677
3925 55338 981
4213 55449 384
5365 55945 593
6719 56390 602
5396 55947 366
4088 55451 5
5496 55888 906
4663 55893 473
7090 56659 265
5174 56047 12
4659 55587 674
4277 55506 387
7038 56571 273
6787 56447 25
5898 56045 850
6730 56425 28
6433 56339 782
7044 56591 269
4051 55337 951
4605 55971 21
4528 55559 344
3979 55597 553
6753 56399 693
4073 55663 227
5481 55983 873
6472 56362 309
5442 55978 361
5452 55957 462
5730 56607 993
6057 56099 499
5792 56269 523
6426 56334 174
7097 56667 170
5121 55856 466
5385 55960 550
5116 55857 722
4785 55659 656
5199 56067 729
4613 55591 318
5356 55979 499
5856 56090 885
6124 56211 596
5973 56067 707
4178 55653 32
5416 56002 873
4048 55602 433
4375 55889 167
4389 55539 387
6204 56220 160
7115 56667 44
4313 55857 986
5895 56046 468
5729 56598 628
7374 56751 585
5852 56034 953
5395 56003 297
3870 55273 516
3821 55535 22
3668 55478 216
6625 56386 15
6323 56189 56
4964 55749 882
3784 55269 629
3817 55277 35
4834 55685 248
4803 55734 206
4075 55352 386
5487 55982 27
6030 56097 9
3609 55201 827
6010 56097 31
4452 55536 700
4390 55948 568
6968 56443 792
5704 56187 606
3680 55159 930
3961 55654 189
6602 56571 454
4353 55532 924
5874 56039 560
5790 56271 309
4568 55600 632
3864 55649 579
4737 55630 97
4273 55506 191
5972 56334 272
6310 56455 392
5656 55940 84
6163 56219 287
4622 55629 71
6931 56388 415
6753 56399 795
5965 56190 647
4893 55709 294
6298 56208 332
4625 55632 647
5852 56034 278
5062 55803 472
7420 56753 245
3768 55564 122
6296 56219 759
4092 55477 334
5326 56002 818
5869 56064 400
5374 55947 2
3666 55159 341
6601 56335 904
3820 55542 825
4565 55591 729
5966 56101 984
5870 56065 600
6391 56329 737
4575 55590 405
7377 56741 405
3744 55209 732
6133 56246 413
5069 56211 127
6011 56103 927
3954 55680 836
5164 56067 997
6505 56560 724
6700 56384 76
6408 56329 523
6448 56365 932
4976 56046 581
7381 56717 506
6787 56447 335
4633 55620 260
7340 56726 815
4689 55656 660
6627 56369 323
6470 56334 820
3954 55680 934
6828 56430 364
6509 56486 9
4756 55631 400
4385 55752 282
4186 55691 894
6031 56091 370
4623 55621 692
4204 55470 863
4724 55742 318
6426 56334 478
6720 56390 573
6505 56560 918
6178 56213 234
6140 56189 311
4038 55363 277
7457 56746 445
4068 55445 999
4341 55538 286
4549 55556 864
6374 56326 802
4185 55469 112
5942 56210 691
4611 55603 579
4545 55567 923
3656 55241 85
3587 55182 996
5889 56038 340
5130 55835 4
6302 56565 884
4654 55659 92
6419 56331 264
3878 55361 584
4091 55498 943
3926 55327 452
5343 55999 546
3758 55506 905
4690 55653 657
6409 56306 484
6159 56214 159
4409 55883 447
5156 55925 219
5054 56191 252
7248 56630 741
6369 56217 7
5365 55945 429
6695 56628 783
6840 56685 579
4066 55444 876
7029 56455 964
6780 56605 334
6626 56330 602
5123 55841 811
5061 55806 894
5796 56274 563
5159 55856 519
7047 56572 474
6382 56365 164
7182 56665 239
5877 56041 897
7047 56572 119
6254 56268 496
3785 55273 186
3767 55214 836
5063 55831 420
4999 55721 301
5026 55855 245
7113 56711 887
6201 56186 355
5175 55955 282
4297 55806 587
5953 56092 886
3833 55290 787
6420 56304 961
5203 56034 401
3951 55681 199
7380 56753 585
6596 56331 749
4559 55597 472
4695 55957 683
4539 55865 331
4395 55828 256
7041 56569 55
5782 56272 446
7445 56720 305
5422 55986 972
6175 56265 153
4506 55568 937
6138 56598 399
5189 56074 991
5425 56003 258
5025 55836 426
6756 56426 401
5291 55947 263
6790 56430 770
3666 55159 120
3861 55274 733
7051 56574 538
5380 55980 147
4072 55362 929
7308 56709 213
6734 56386 625
4989 55743 540
6175 56265 963
6594 56272 558
5960 56097 911
5947 56093 69
6185 56217 422
4441 55532 182
5135 55862 743
4687 56338 954
5380 55980 554
7140 56569 805
5872 56027 433
6454 56336 87
6196 56189 323
4996 55720 427
5061 55806 80
6970 56444 475
6270 56273 356
5813 56363 57
3760 55268 558
5991 56076 567
6133 56246 926
4627 55626 924
4564 55570 627
6439 56358 892
4503 55563 526
4262 55482 72
6462 56326 18
6822 56711 567
5701 55949 409
4370 55534 595
3848 55647 937
4687 56338 696
7142 56567 503
6385 56356 413
4868 55895 862
5434 56033 43
4537 55806 572
6403 56357 830
6741 56394 599
6019 56074 139
6879 56539 307
4987 55746 644
5707 56217 351
4878 55710 406
6692 56390 464
6795 56425 173
4495 55566 708
4400 55509 392
4176 55682 187
4282 55507 777
3621 55104 283
5473 56033 248
3551 55156 292
5966 56101 974
5431 56011 415
7339 56686 471
6838 56429 440
4479 55592 130
4550 55894 803
3580 55157 982
5868 56045 708
5943 56218 909
5004 55711 118
5353 55980 707
4015 55624 908
6983 56447 874
5117 55925 271
4405 55854 20
4651 56008 357
5440 55983 237
5123 55841 602
7384 56715 53
5892 56035 210
3677 55205 831
4621 55603 431
7040 56574 400
7033 56565 182
6011 56103 557
3849 55274 19
4503 55563 645
4034 55635 145
6142 56219 55
5050 56215 555
5984 56337 303
3868 55360 820
4045 55622 193
6372 56341 857
6816 56444 120
4656 55828 962
4241 55450 207
4752 55653 364
5057 56209 79
5863 56042 916
4636 55945 357
6678 56401 861
5365 55945 112
3944 55660 248
6825 56717 251
4372 55541 477
4421 55858 140
6450 56331 967
4419 55867 455
4683 55924 327
3839 55575 625
5888 56041 590
3657 55131 209
3622 55123 96
6110 56279 439
5439 56045 718
6430 56299 964
5310 55983 210
6404 56330 845
3670 55480 916
4199 55481 251
6286 56301 613
4626 55647 674
5331 55976 805
3772 55277 296
4542 55833 638
3814 55535 726
6877 56544 126
3929 55335 316
3687 55269 27
6782 56602 11
4632 55644 849
5903 56064 427
5141 55746 970
4350 55556 536
4975 56037 520
3666 55159 93
5951 56102 10
4061 55362 248
4345 55569 802
4424 55532 507
6389 56270 690
3604 55146 902
5035 55829 465
5460 56000 554
6185 56217 152
5383 56013 35
6515 56536 661
6286 56301 907
6581 56540 465
3877 55365 44
6830 56429 424
3771 55293 846
3815 55537 340
6759 56416 549
6293 56561 984
5810 56358 637
7096 56683 852
6482 56358 387
6873 56541 274
3970 55296 182
7376 56749 448
5420 56009 144
4667 55868 490
5465 55988 195
6200 56217 380
6310 56455 235
4367 55566 441
6626 56330 993
4566 55630 176
4866 55895 216
4997 55738 889
5435 55982 919
6202 56266 29
5865 56067 604
4397 55921 147
4094 55481 814
4187 55693 396
7451 56739 484
3621 55104 492
4719 56036 531
7284 56683 846
5039 56220 115
5445 55987 902
7243 56629 686
3605 55156 598
6048 56072 497
4534 55863 220
4763 55869 223
5307 55998 771
4658 55592 374
4971 55747 920
6691 56413 913
5353 55980 202
5468 56014 460
7043 56576 860
4649 55621 519
3842 55565 395
6023 56069 296
6742 56415 294
5336 55957 880
5803 56272 88
5866 56035 727
5810 56358 601
7133 56567 516
3842 55565 668
5396 55947 468
4272 55509 568
5341 55931 580
6157 56238 116
5965 56190 329
5942 56210 443
6662 56364 662
5496 55888 32
4715 55653 605
6028 56102 656
3858 55273 367
6196 56189 881
3690 5511 221
5871 56041 270
5010 55748 510
5953 56092 963
4238 55455 813
5187 56074 59
4258 55481 647
4197 55479 836
5454 56015 672
3589 55186 320
3954 55680 822
5055 55889 483
4707 55653 856
5793 56337 762
5452 55957 338
3666 55159 669
6118 56189 840
6305 56563 568
6417 56308 722
5364 56000 79
6302 56565 909
4419 55867 729
6420 56304 691
5199 56067 476
5849 56033 952
3694 55209 794
4538 55860 855
4091 55498 507
4703 55617 791
4510 55559 739
4067 55361 547
4873 55926 462
5315 55978 435
6786 56448 218
7112 56666 449
6831 56426 381
7084 56624 850
5207 56018 245
4862 55685 479
6687 56602 241
6170 56240 462
6323 56189 492
5944 56220 180
6052 56092 214
6981 56443 384
4785 55659 60
5850 56042 106
4428 56189 308
4872 55944 401
5132 55858 491
7095 56625 176
4387 55534 707
4842 55867 516
3674 55153 53
4537 55806 558
4508 55600 256
4757 55653 705
5347 56008 640
6715 56449 676
5965 56190 862
5894 56039 153
3825 55533 674
5398 56011 558
3808 55513 40
6598 56574 813
4839 55703 569
3852 55243 44
4062 55383 433
3789 55269 251
4053 55591 930
7184 56629 610
7148 56591 877
7085 56625 940
6741 56394 439
6308 56215 402
5139 55866 86
6147 56239 826
4892 55738 857
4196 55478 762
3968 55590 158
6126 56269 45
6800 56399 289
4231 55444 670
4345 55569 711
4614 55604 843
4005 55325 548
4466 55857 434
5791 56255 564
5985 56089 268
5864 56047 142
5375 55973 328
4463 55868 919
5861 56069 326
4049 55591 395
4004 55321 152
5151 56567 381
6584 56568 344
7384 56715 539
6008 56093 901
5712 56602 297
6051 56093 89
6261 56219 430
5338 56002 631
4273 55506 744
5004 55711 472
5372 55978 815
5416 56002 424
5354 55927 327
4461 55888 238
4446 55589 389
3830 55574 435
5769 56246 526
5048 56218 333
5191 56065 330
6152 56164 639
6624 56385 872
3622 55123 860
7378 56715 218
4660 56191 293
4077 55361 83
6583 56566 88
5708 56605 408
6118 56189 83
4740 55651 734
6490 56330 391
6736 56366 49
6691 56413 364
3548 55157 958
4359 55533 75
4632 55644 915
6734 56386 402
4710 55707 949
3819 55540 401
4495 55566 340
4576 55592 125
4901 55711 575
4451 55537 880
4408 55888 722
4776 55652 69
3865 55272 915
4511 55602 697
6872 56540 173
3700 55542 939
6270 56273 127
7102 56666 403
6520 56541 209
4454 55536 295
5953 56092 393
7183 56658 54
4801 55653 440
6040 56101 907
6722 56431 836
4061 55362 254
4288 55501 24
5693 56246 210
6684 56412 488
5859 56065 161
6519 56566 319
4780 55682 524
4320 55894 642
3815 55537 464
5490 56003 762
5375 55973 339
3641 55159 654
5470 56008 212
4747 55652 106
5783 56017 852
4544 55855 501
3551 55156 905
4539 55865 653
4427 56107 587
6179 56221 661
4230 55483 775
6637 56370 167
6432 56309 570
4998 55722 873
3787 55565 759
5864 56047 332
5411 55953 934
5036 55751 334
3701 55540 619
4462 55600 69
5745 55998 644
4786 55651 182
6267 56279 428
4632 55644 624
6043 56096 163
5977 56098 369
6187 56244 909
4637 55616 615
4279 55508 882
5899 56038 484
5791 56255 234
5735 55980 402
6742 56415 263
6128 56236 342
6599 56567 941
5330 56000 167
4234 55478 290
6753 56399 69
4494 55569 428
4864 55680 578
5334 55928 60
4550 55894 327
6042 56101 820
4061 55362 226
6456 56339 648
6475 56337 830
4221 55443 170
4357 55829 980
4702 55618 370
6639 56385 974
4066 55444 258
4203 55447 802
6515 56536 517
3552 55089 912
6627 56369 476
6636 56367 368
5157 55923 519
4084 55447 457
5189 56074 635
6725 56390 6
4736 55631 59
6693 56384 696
3825 55533 492
5418 56037 433
4451 55537 657
3942 55338 189
6411 56331 861
3674 55153 474
5854 56035 114
7164 56597 593
4889 55709 409
5790 56271 355
6459 56273 29
7449 56740 824
4268 55483 795
4440 55539 574
5120 55895 779
4342 55531 875
6005 56090 496
4755 55660 973
4565 55591 146
5324 55947 364
6274 56550 364
4604 55983 859
5488 56013 773
5454 56015 725
7138 56572 305
4489 55545 611
6480 56340 704
5995 56093 191
6384 56363 192
4210 55444 941
5972 56334 807
6440 56370 537
5383 56013 839
5042 55856 866
6970 56444 788
4415 55831 838
3825 55533 266
4833 55679 135
4284 55863 941
6155 56245 314
3683 55178 784
7053 56564 863
4456 55537 993
3523 55144 982
6671 56388 689
7325 56717 779
4223 55451 115
7030 56448 939
5350 56009 642
6873 56541 66
7284 56683 925
3873 55277 336
4383 55881 153
6834 56478 643
6671 56388 515
6882 56541 712
5332 55981 331
6410 56336 569
6179 56221 487
5949 56096 428
3866 55623 484
7100 56636 89
4550 55894 797
4481 55630 114
3879 55244 998
4400 55509 629
6278 56266 726
4539 55865 354
6446 56363 391
4065 55368 961
5980 56338 437
6048 56072 706
5200 56091 617
6830 56429 106
4965 55721 975
5981 56340 205
4214 55451 327
6116 56245 610
5876 56042 68
4238 55455 560
4426 56105 327
4062 55383 469
4697 55660 868
6503 56564 366
3689 55180 683
6003 56311 499
4725 55711 731
6449 56356 26
4193 55476 309
4341 55538 118
5125 55863 25
4566 55630 384
7182 56665 237
6167 56189 789
5779 56338 347
4195 55452 11
5473 56033 933
3643 55160 589
4540 55863 707
6742 56415 593
4878 55710 923
5862 56045 98
6422 56328 343
5058 56208 306
5060 56181 671
4081 55365 698
4278 55505 169
5438 56002 300
5489 55990 88
4842 55867 850
3607 55155 839
4295 55858 229
3854 55247 42
4536 55857 345
3793 55214 883
4539 55865 177
6180 56301 639
6121 56187 759
7134 56566 670
3643 55160 641
4023 55328 542
6044 56090 540
7448 56739 298
4743 55645 689
5332 55981 337
6415 56310 764
3762 55507 584
6521 56537 864
4547 55893 654
4306 55584 217
5775 56009 573
6593 56270 239
6453 56365 446
6695 56628 119
4484 55565 63
4655 55620 262
6195 56220 451
6682 56390 897
6418 56354 730
5188 55803 466
6444 56339 653
6387 56328 334
4036 55330 917
4349 55803 287
4081 55365 214
3758 55506 995
6836 56443 6
6461 56329 687
6839 56425 978
6434 56362 449
6296 56219 3
5374 55947 728
7098 56661 413
5978 56073 406
6306 56487 639
5067 55751 35
5401 55949 534
4885 55735 277
5715 56657 129
5853 56045 756
4537 55806 336
3830 55574 836
4611 55603 944
5811 56334 76
4372 55541 997
4791 55889 434
5382 55982 769
4848 55955 324
4203 55447 85
7132 56565 84
4224 55481 741
7298 56661 997
3604 55146 129
4743 55645 816
7134 56566 139
4712 55738 815
3961 55654 393
4966 55712 100
6474 56362 20
7106 56663 440
4304 55506 301
5045 56181 551
5021 55863 646
7182 56665 712
5299 55927 629
4738 55650 874
6144 56237 828
4627 55626 242
5455 56009 282
4382 55742 785
6054 56089 220
5892 56035 228
6265 56248 698
4540 55863 378
3804 55267 901
7451 56739 205
4766 55677 401
3650 55244 394
4093 55475 509
4508 55600 49
4219 55480 72
5449 56030 176
5743 56011 958
3549 55144 414
4358 55833 401
7146 56573 241
4310 55508 770
6306 56487 826
3686 55268 214
3655 55240 326
4789 55923 448
6479 56364 301
4493 55585 51
7165 56603 255
4533 55855 44
5193 56066 167
6207 56239 127
4064 55366 247
7184 56629 224
5975 56334 451
3693 55208 84
7130 56568 453
4451 55537 710
3772 55277 199
5456 55980 387
5004 55711 352
5786 56251 63
6728 56426 958
7166 56602 330
7243 56629 74
5857 56092 944
6415 56310 767
5424 56033 411
5978 56073 751
5868 56045 64
3693 55208 725
7155 56629 806
5902 56042 319
4062 55383 428
7052 56539 526
4422 55533 574
4296 55499 502
6141 56210 930
5481 55983 263
4370 55534 233
4362 55828 830
6633 56369 879
5414 56014 40
3655 55240 349
4039 55648 22
6690 56416 605
5185 55978 521
5745 55998 222
4445 55869 374
6738 56424 561
4757 55653 695
4238 55455 258
4406 55858 261
6436 56363 797
5108 55888 673
3774 55244 308
4236 55479 703
3875 55364 168
4760 55656 158
3660 55153 525
4503 55563 960
4345 55569 634
4716 55738 473
4361 55831 319
5990 56066 104
6125 56273 29
5892 56035 227
6369 56217 132
5706 56165 259
4804 55679 321
4995 55739 558
4849 55945 111
6023 56069 128
6492 56362 393
5381 56009 321
6659 56607 715
7129 56569 242
6293 56561 967
3814 55535 469
6969 56420 17
5903 56064 24
6157 56238 741
3855 55268 630
3857 55272 565
4176 55682 958
6391 56329 993
4545 55567 871
3695 55212 156
4873 55926 595
4607 56248 977
6280 56570 309
6061 56076 421
5204 56036 517
5369 56272 251
4201 55443 91
6151 56265 278
4449 55544 207
6658 56606 423
6469 56328 484
6256 56323 552
5008 55744 934
6721 56398 182
6370 56238 87
4299 55827 398
6588 56536 828
4498 55615 180
6663 56338 81
3784 55269 799
3763 55508 683
5693 56246 478
4747 55652 527
5486 56030 555
5713 56686 626
5966 56101 455
4543 55888 739
5385 55960 548
5123 55841 283
6741 56394 395
5013 55723 275
6201 56186 599
4406 55858 644
5856 56090 932
3689 55180 386
4706 55705 997
5044 56186 628
4266 55486 608
4047 55352 991
5397 55944 938
5733 56575 118
5388 55983 665
3774 55244 167
6688 56412 9
5888 56041 248
3825 55533 754
5402 55927 773
3842 55565 969
3820 55542 897
4016 55632 289
5872 56027 517
6873 56541 564
4294 55500 152
5775 56009 315
4445 55869 470
5943 56218 332
4602 55644 532
4088 55451 973
5694 56213 868
7236 56605 898
5021 55863 774
6195 56220 374
4576 55592 109
5888 56041 390
4456 55537 439
4861 55710 752
4627 55626 400
3822 55544 178
5998 56087 211
5287 55952 565
4633 55620 436
5120 55895 85
5203 56034 628
7380 56753 331
5868 56045 636
4189 55679 647
6185 56217 529
5880 56042 482
4019 55363 142
7128 56567 522
6727 56369 223
6127 56274 852
4195 55452 348
5132 55858 127
4794 55647 916
5990 56066 544
5733 56575 435
4701 55709 565
5788 56255 937
4028 55621 403
6581 56540 508
4729 55626 398
6289 56559 495
5735 55980 456
4890 55741 699
5961 56460 929
5811 56334 614
5290 55862 623
6262 56267 44
7307 56720 74
5943 56218 11
4407 55884 206
5196 55831 978
4729 55626 591
6035 56076 103
6519 56566 967
5397 55944 324
4719 55736 332
6669 56413 702
5334 55928 230
6013 56074 274
5990 56066 569
5803 56272 389
4857 55711 14
6481 56363 533
5187 56074 132
6277 56273 413
6130 56214 939
3856 55269 448
4693 55632 45
5785 56269 201
4303 55508 356
4081 55365 489
6267 56279 828
5457 55976 913
4486 55588 377
5731 56363 492
5407 55926 540
5069 56211 27
7332 56683 902
3865 55272 735
6817 56455 804
6711 56388 548
4052 55589 825
3579 55156 693
5889 56038 166
4218 55479 110
7117 56685 76
4206 55471 128
7130 56568 227
3678 55208 767
5953 56092 294
4022 55352 928
4370 55534 374
6295 56536 341
4706 55705 110
4221 55443 35
3959 55679 617
6680 56420 165
3979 55597 519
5854 56035 604
4005 55325 83
4471 55617 790
4635 55615 984
6879 56539 383
6695 56628 773
6780 56605 818
4261 55503 191
6629 56365 432
6622 56365 745
4622 55629 643
5053 56213 188
5489 55990 262
4465 55858 391
5309 55929 189
4529 55563 252
7306 56663 457
5442 55978 37
4535 55860 176
5987 56339 199
4305 55509 945
4359 55533 707
4960 55747 133
4612 55590 715
7446 56722 28
6759 56416 371
7086 56658 761
6492 56362 731
3943 55336 838
6058 56090 954
4971 55747 588
5286 56225 325
5767 56245 452
6289 56559 22
6667 56412 430
6191 56248 371
4782 55654 902
5853 56045 223
7331 56658 116
6126 56269 898
5198 55823 109
6163 56219 85
4870 55923 53
5980 56338 819
4040 55605 198
5296 55922 237
5794 56282 681
4866 55895 310
5426 55987 61
4976 56046 393
4621 55603 479
5337 55987 379
4649 55621 458
6974 56442 219
6605 56565 904
4387 55534 550
4847 55931 70
4397 55921 469
6481 56363 871
4403 55536 544
4373 55811 291
5410 56016 966
4836 55689 669
6726 56394 459
7169 56628 972
6191 56248 207
4716 55738 660
7089 56661 871
6164 56181 66
5455 56009 851
5041 55749 804
4366 55536 453
4694 55649 148
4717 55742 622
6669 56413 51
3922 55333 780
5348 55978 6
4684 56226 493
5713 56686 505
4619 55599 798
4708 55704 184
5464 56035 773
4616 55617 852
4978 56036 836
6030 56097 649
3865 55272 681
4388 55536 578
4649 55621 125
4294 55500 276
4056 55357 979
6795 56425 201
4793 55648 139
3957 55664 364
3962 55660 297
5990 56066 149
4745 55892 299
6879 56539 242
6723 56428 839
4731 55656 914
6403 56357 414
4993 55738 895
6482 56358 859
4574 55621 657
4405 55854 25
6008 56093 343
3586 55181 807
4784 55677 831
4552 55884 944
4085 55452 24
4482 55617 854
5437 55973 572
4193 55476 344
4869 55896 674
3615 56544 392
4802 55652 506
4073 55663 89
5704 56187 189
5707 56217 330
7137 56566 361
5774 56002 937
4182 55446 480
5209 56002 758
3842 55565 258
6684 56412 948
5014 55717 314
4716 55738 950
4807 55687 800
3924 55332 168
4612 55590 574
5145 55835 85
6657 56366 685
3680 55159 592
4391 55866 992
5394 56001 397
5014 55717 302
5474 56036 527
3690 55182 18
3604 55146 167
3789 55269 463
4206 55471 654
5477 56030 82
7445 56720 578
6728 56426 587
6790 56430 515
7420 56753 410
4730 55630 482
4779 55656 930
5111 55840 258
4300 55528 133
4487 55866 106
4030 55634 477
4390 55948 299
7054 56575 131
6468 56311 839
6029 56099 392
6295 56536 515
5290 55862 744
5369 56272 558
4889 55709 913
4762 55888 294
4739 55644 89
4605 55971 882
6171 56311 126
4180 55679 731
5982 56074 172
6735 56397 588
3682 55244 109
7133 56567 241
5408 56038 71
3770 55234 756
4285 55881 532
7038 56571 782
6132 56267 913
5491 56034 271
6591 56535 173
5310 55983 658
4886 55737 713
6789 56401 810
3752 55236 142
7055 56576 49
5867 56034 276
4048 55602 190
5159 55856 236
5713 56686 946
4369 55827 246
5785 56269 335
6195 56220 200
5380 55980 549
5394 56001 471
4508 55600 295
4975 56037 297
4181 55685 619
5900 56043 308
4996 55720 336
5065 55739 376
6127 56274 532
5110 55913 326
6649 56364 770
6726 56394 360
6964 56748 749
6177 56268 753
7301 56746 424
5491 56034 978
5364 56000 116
4630 55623 27
4489 55545 626
4259 55501 712
7336 56656 653
7135 56564 479
3789 55269 764
5485 56063 179
6737 56365 328
5463 56003 92
5399 55956 478
5020 55852 653
6737 56365 286
4545 55567 950
3969 55307 457
4182 55446 11
5307 55998 171
5120 55895 831
6206 56245 970
5480 56001 813
3853 55268 389
6439 56358 790
3827 55565 886
5978 56073 305
4955 55750 77
6318 56186 7
4456 55537 787
3938 55328 819
4229 55501 692
7332 56683 563
4295 55858 230
6797 56426 600
4088 55451 13
4553 55584 961
7040 56574 940
7032 56471 117
3845 55323 607
5457 55976 850
4566 55630 915
4350 55556 457
6264 56223 380
4719 55736 861
5136 55836 80
6680 56420 826
6663 56338 345
5391 56000 252
5331 55976 439
3986 55329 93
6620 56368 633
6263 56279 705
4009 55648 658
4063 55364 350
5181 56298 308
4230 55483 185
6786 56448 621
5946 56101 481
3978 55330 37
5334 55928 953
6758 56415 897
6301 56543 638
4563 55617 264
3661 55154 130
5164 56067 900
6487 56362 538
6118 56189 647
4788 55889 413
6625 56386 980
6783 56284 815
5428 56029 586
7045 56577 245
4851 55680 288
7092 56683 224
5801 56328 849
6190 56210 799
4347 55830 649
4635 55615 420
4874 55673 963
5977 56098 377
4548 55565 806
4208 55476 878
5031 56209 647
6808 56443 341
6014 56072 972
4568 55600 419
3965 55302 93
4319 55507 440
3639 55205 592
5151 56567 920
4651 56008 325
5429 55979 663
4611 55603 191
4603 55999 102
5158 55913 292
6479 56364 193
5052 55857 581
7110 56746 588
6381 56353 154
4508 55600 922
6509 56486 287
5345 56010 582
6791 56429 912
6840 56685 563
4740 55651 388
4649 55621 734
6582 56274 135
7381 56717 68
4890 55741 63
5879 56047 72
7306 56663 389
5795 56298 295
6429 56274 749
6319 56452 949
3564 55146 498
6793 56430 972
4369 55827 199
6829 56453 53
6629 56365 513
4407 55884 888
6526 56543 204
5006 55706 401
6380 56340 596
6403 56357 821
4020 55332 595
6137 56270 153
5452 55957 250
4832 55680 454
4205 55454 844
5741 55980 343
4097 55506 935
4201 55443 505
4540 55863 157
5331 55976 683
3761 55272 536
4540 55863 507
4376 55863 937
5438 56002 818
7051 56574 358
6017 56075 688
6178 56213 415
5296 55922 38
5046 56243 142
5776 56010 69
3941 55321 967
4018 55622 264
5049 56103 53
6266 56223 533
4701 55709 916
6673 56419 811
4859 55684 716
4843 55860 519
6036 56093 771
6986 56717 293
7043 56576 438
4402 55514 966
3876 55245 710
5961 56460 709
5348 55978 201
6419 56331 96
5069 56211 288
5399 55956 330
6120 56206 189
6674 56416 740
6704 56388 431
7417 56753 683
6602 56571 728
4848 55955 301
5002 55710 916
4707 55653 756
4021 55620 162
4711 55737 365
3766 55213 398
4508 55600 563
3843 55278 421
6394 56330 390
7162 56605 820
4229 55501 380
4799 55656 423
5175 55955 778
5796 56274 228
4540 55863 367
5020 55852 418
6593 56270 83
6679 56401 84
5470 56008 161
6122 56246 501
4666 55832 494
3784 55269 750
4634 55626 691
5040 56243 770
4093 55475 381
3927 55333 628
7134 56566 845
5812 56354 331
6737 56365 957
5344 55924 961
5404 56013 707
5891 56034 931
6407 56311 41
5189 56074 13
5885 56036 183
5327 55979 242
6801 56487 924
7137 56566 672
5877 56041 854
6640 56385 736
6266 56223 995
5792 56269 400
7380 56753 807
7184 56629 477
5988 56072 730
6009 56313 162
3801 55509 20
4623 55621 919
6970 56444 842
5108 55888 514
4668 56211 812
7241 56606 953
5392 56010 274
4983 55836 930
5056 55921 321
5417 55978 664
6026 56071 222
3946 55298 45
6054 56089 30
7336 56656 464
5892 56035 784
6294 56482 784
6391 56329 972
4753 55674 651
4745 55892 336
4542 55833 652
6838 56429 19
5191 56065 871
3825 55533 766
6505 56560 865
4406 55858 298
5726 56626 996
7086 56658 142
4862 55685 529
5883 56033 135
3984 55333 766
5396 55947 222
7165 56603 115
5785 56269 965
4738 55650 121
5035 55829 925
3931 55350 111
4175 55680 199
6450 56331 513
3854 55247 487
6120 56206 319
4508 55600 480
4695 55957 37
6647 56390 329
4397 55921 844
5342 56003 505
5481 55983 449
4613 55591 191
3852 55243 475
3878 55361 672
7237 56662 848
5475 56011 222
7377 56741 493
4466 55857 218
5188 55803 945
6478 56341 413
6151 56265 482
5180 55947 12
5132 55858 625
5723 56597 416
5142 55825 267
5970 56046 936
5378 56011 95
5397 55944 373
4017 55329 868
6321 56449 276
4069 55365 818
3643 55160 555
5442 55978 315
6722 56431 335
4727 55693 285
4302 55531 962
6637 56370 298
4497 55564 444
6475 56337 632
5408 56038 99
3821 55535 373
3658 55152 892
6411 56331 392
7280 56709 226
4722 55735 984
6156 56239 649
6599 56567 639
5893 56034 656
4199 55481 561
6021 56067 437
6395 56354 305
7043 56576 223
4460 55533 86
5957 56210 398
6882 56541 438
4763 55869 987
6487 56362 38
4576 55592 27
4184 55450 741
6463 56340 635
4964 55749 800
3984 55333 229
5492 56010 817
6583 56566 794
6279 56243 908
6127 56274 770
5496 55888 660
5396 55947 642
3818 55532 677
5417 55978 805
5211 56002 355
5775 56009 702
3842 55565 793
6817 56455 102
5315 55978 262
4179 55684 142
4235 55451 238
3579 55156 523
5170 56063 917
6014 56072 115
6665 56390 102
4417 55829 913
5492 56010 526
4745 55892 30
4879 55706 451
4611 55603 368
6629 56365 988
5184 56352 30
6617 56365 875
4231 55444 828
3947 55332 214
4276 55505 737
4210 55444 568
4990 55743 595
7113 56711 310
4041 55361 123
5382 55982 136
5946 56101 720
4072 55362 700
6719 56390 569
6821 56396 777
6720 56390 122
5170 56063 2
6726 56394 331
5809 56353 799
6793 56430 910
6152 56164 392
5331 55976 419
4016 55632 798
4094 55481 638
5327 55979 826
6723 56428 71
5386 56008 537
5167 56066 49
5704 56187 362
6140 56189 171
6270 56273 931
4079 56425 78
3922 55333 923
7131 56570 744
5379 55986 114
5943 56218 373
4388 55536 628
4012 55327 282
3819 55540 983
3668 55478 870
4233 55449 733
5408 56038 72
5427 56001 245
4052 55589 991
6183 56210 558
5139 55866 822
6797 56426 773
7331 56658 23
5807 56329 559
4743 55645 783
5990 56066 611
7029 56455 430
6301 56543 804
4569 55631 97
4965 55721 127
6280 56570 517
5135 55862 736
5706 56165 612
4376 55863 431
6430 56299 698
3813 55532 795
4611 55603 116
4873 55926 827
6674 56416 13
5798 56326 605
7326 56710 861
6017 56075 381
3973 55323 226
6624 56385 567
3791 55501 789
4789 55923 487
6308 56215 546
4484 55565 40
3786 55563 349
4280 55503 125
5202 55824 93
6506 56564 768
4019 55363 303
5327 55979 190
4349 55803 899
3590 55201 296
6626 56330 171
4190 55686 216
4635 55615 349
7082 56713 347
3659 55151 508
6433 56339 247
4544 55855 703
5449 56030 115
5450 55986 840
4751 55646 727
5374 55947 706
6006 56105 412
6969 56420 252
6415 56310 901
3786 55563 195
5337 55987 963
